"UniqueCarrier" "Origin" "Dest" "Month" "DayOfWeek" "hour" "prop_30" "prop_60" "prop_80" "Time_Delay"
"2469" "WN" "HOU" "DAL" 10 2 20 0.0303030303030303 0.0121212121212121 0 165
"2470" "CO" "BOS" "EWR" 10 3 7 0.0301204819277108 0.00602409638554217 0 166
"2471" "WN" "DAL" "HOU" 9 2 15 0.0301204819277108 0.00602409638554217 0 166
"2472" "AA" "PHX" "DFW" 1 6 0 0.029940119760479 0 0 167
"2473" "WN" "DAL" "HOU" 11 3 11 0.029940119760479 0 0 167
"2474" "WN" "HOU" "DAL" 4 1 13 0.029940119760479 0.00598802395209581 0 167
"2475" "WN" "HOU" "DAL" 5 1 12 0.029940119760479 0.0119760479041916 0.00598802395209581 167
"2476" "WN" "DAL" "HOU" 10 3 7 0.0298507462686567 0.00995024875621891 0 201
"2477" "WN" "DAL" "HOU" 10 7 11 0.0297619047619048 0.00595238095238095 0 168
"2478" "WN" "HOU" "DAL" 3 4 12 0.0297619047619048 0 0 168
"2479" "WN" "DAL" "HOU" 9 3 17 0.0297029702970297 0.00495049504950495 0 202
"2480" "WN" "DAL" "HOU" 10 2 17 0.0296610169491525 0.00423728813559322 0 236
"2481" "WN" "DAL" "HOU" 10 3 11 0.029585798816568 0.00591715976331361 0 169
"2482" "WN" "HOU" "DAL" 4 4 7 0.029585798816568 0.00591715976331361 0 169
"2483" "WN" "HOU" "DAL" 8 3 12 0.029585798816568 0.0118343195266272 0 169
"2484" "WN" "HOU" "DAL" 10 2 9 0.029585798816568 0.0118343195266272 0 169
"2485" "WN" "HOU" "DAL" 11 1 14 0.0295566502463054 0.00492610837438424 0 203
"2486" "WN" "DAL" "HOU" 12 1 8 0.0294117647058824 0.0117647058823529 0 170
"2487" "WN" "HOU" "DAL" 1 2 12 0.0294117647058824 0.00588235294117647 0 170
"2488" "WN" "HOU" "DAL" 2 2 8 0.0294117647058824 0.0117647058823529 0 170
"2489" "WN" "HOU" "DAL" 9 5 10 0.0294117647058824 0.0117647058823529 0 170
"2490" "WN" "HOU" "DAL" 11 7 12 0.0294117647058824 0.0117647058823529 0 170
"2491" "WN" "DAL" "HOU" 6 1 8 0.0292397660818713 0.0116959064327485 0 171
"2492" "WN" "DAL" "HOU" 8 3 14 0.0292397660818713 0.0175438596491228 0 171
"2493" "WN" "DAL" "HOU" 11 4 9 0.0292397660818713 0 0 171
"2494" "WN" "HOU" "DAL" 10 1 9 0.0292397660818713 0 0 171
"2495" "WN" "DAL" "HOU" 2 4 7 0.0290697674418605 0.0174418604651163 0 172
"2496" "WN" "HOU" "DAL" 3 2 7 0.0290697674418605 0.0116279069767442 0.00581395348837209 172
"2497" "WN" "HOU" "DAL" 9 3 14 0.0289855072463768 0.00966183574879227 0 207
"2498" "AA" "DFW" "ORD" 12 1 0 0.0289389067524116 0.00321543408360129 0 311
"2499" "WN" "DAL" "HOU" 11 7 12 0.0289017341040462 0.0115606936416185 0 173
"2500" "WN" "HOU" "DAL" 6 1 10 0.0289017341040462 0 0 173
"2501" "WN" "DAL" "HOU" 2 1 7 0.028735632183908 0.00574712643678161 0 174
"2502" "WN" "HOU" "DAL" 4 5 10 0.0285714285714286 0.0114285714285714 0 175
"2503" "WN" "HOU" "DAL" 5 5 8 0.0285714285714286 0.00571428571428571 0 175
"2504" "WN" "HOU" "DAL" 6 1 8 0.0285714285714286 0.0114285714285714 0 175
"2505" "WN" "HOU" "DAL" 10 3 12 0.0285714285714286 0.00571428571428571 0.00571428571428571 175
"2506" "WN" "DAL" "HOU" 10 2 13 0.0284090909090909 0.0113636363636364 0.00568181818181818 176
"2507" "WN" "DAL" "HOU" 10 2 21 0.0284090909090909 0.0170454545454545 0 176
"2508" "WN" "HOU" "DAL" 1 1 13 0.0284090909090909 0 0 176
"2509" "WN" "HOU" "DAL" 1 5 8 0.0284090909090909 0.0227272727272727 0 176
"2510" "WN" "HOU" "DAL" 1 5 13 0.0284090909090909 0.00568181818181818 0 176
"2511" "WN" "DAL" "HOU" 4 3 8 0.0282485875706215 0 0 177
"2512" "WN" "HOU" "DAL" 8 5 7 0.0282485875706215 0 0 177
"2513" "WN" "DAL" "HOU" 12 2 8 0.0280898876404494 0.0112359550561798 0 178
"2514" "WN" "HOU" "DAL" 1 2 15 0.0280898876404494 0.00561797752808989 0 178
"2515" "WN" "HOU" "DAL" 5 2 10 0.0280898876404494 0.0112359550561798 0 178
"2516" "WN" "HOU" "DAL" 4 3 8 0.0279329608938547 0 0 179
"2517" "WN" "DAL" "HOU" 3 2 9 0.0277777777777778 0 0 180
"2518" "WN" "DAL" "HOU" 4 1 7 0.0276243093922652 0.0110497237569061 0 181
"2519" "WN" "DAL" "HOU" 4 2 9 0.0276243093922652 0.00552486187845304 0 181
"2520" "WN" "HOU" "DAL" 5 4 8 0.0276243093922652 0.0110497237569061 0 181
"2521" "WN" "DAL" "HOU" 6 3 9 0.0274725274725275 0.00549450549450549 0 182
"2522" "WN" "DAL" "HOU" 11 1 18 0.0273224043715847 0.0218579234972678 0 183
"2523" "WN" "DAL" "HOU" 12 2 7 0.0273224043715847 0.00546448087431694 0 183
"2524" "WN" "HOU" "DAL" 6 5 8 0.0273224043715847 0.00546448087431694 0 183
"2525" "AA" "PHX" "DFW" 1 5 0 0.0271739130434783 0.0108695652173913 0.00543478260869565 184
"2526" "WN" "DAL" "HOU" 4 2 7 0.0271739130434783 0.00543478260869565 0 184
"2527" "WN" "DAL" "HOU" 12 3 7 0.0271739130434783 0.00543478260869565 0 184
"2528" "WN" "HOU" "DAL" 8 3 8 0.0271739130434783 0 0 184
"2529" "WN" "DAL" "HOU" 6 4 7 0.0267379679144385 0.0053475935828877 0 187
"2530" "WN" "DAL" "HOU" 11 3 9 0.0267379679144385 0.0053475935828877 0 187
"2531" "UA" "SFO" "LAX" 4 1 8 0.0266666666666667 0.00666666666666667 0 150
"2532" "WN" "DAL" "HOU" 9 1 7 0.0266666666666667 0.00666666666666667 0 150
"2533" "WN" "DAL" "HOU" 9 4 12 0.0266666666666667 0.0133333333333333 0 150
"2534" "WN" "HOU" "DAL" 2 2 12 0.0266666666666667 0.00666666666666667 0 150
"2535" "WN" "DAL" "HOU" 8 5 9 0.0265957446808511 0.0106382978723404 0 188
"2536" "UA" "SFO" "LAX" 8 7 9 0.0264900662251656 0 0 151
"2537" "WN" "DAL" "HOU" 9 1 12 0.0263157894736842 0.00657894736842105 0 152
"2538" "WN" "DAL" "SAT" 5 4 7 0.0263157894736842 0.00657894736842105 0 152
"2539" "WN" "HOU" "DAL" 8 5 9 0.0263157894736842 0.0263157894736842 0 152
"2540" "WN" "DAL" "HOU" 8 1 13 0.0261437908496732 0.0065359477124183 0 153
"2541" "WN" "DAL" "SAT" 8 1 7 0.0261437908496732 0.0065359477124183 0 153
"2542" "CO" "BOS" "EWR" 4 2 7 0.025974025974026 0.00649350649350649 0 154
"2543" "UA" "SFO" "LAX" 4 3 8 0.025974025974026 0.00649350649350649 0 154
"2544" "UA" "SFO" "LAX" 7 3 9 0.025974025974026 0.00649350649350649 0 154
"2545" "WN" "DAL" "HOU" 1 7 11 0.025974025974026 0.012987012987013 0 154
"2546" "WN" "DAL" "HOU" 2 1 16 0.025974025974026 0 0 154
"2547" "WN" "DAL" "HOU" 3 2 13 0.025974025974026 0.00649350649350649 0 154
"2548" "WN" "DAL" "HOU" 4 3 13 0.025974025974026 0.00649350649350649 0 154
"2549" "WN" "DAL" "HOU" 9 1 21 0.025974025974026 0.012987012987013 0 154
"2550" "WN" "DAL" "SAT" 5 3 7 0.025974025974026 0.0194805194805195 0 154
"2551" "WN" "DAL" "HOU" 3 4 7 0.0259067357512953 0.00518134715025907 0 193
"2552" "WN" "DAL" "SAT" 8 2 7 0.0258064516129032 0 0 155
"2553" "WN" "HOU" "DAL" 9 2 12 0.0258064516129032 0 0 155
"2554" "CO" "BOS" "EWR" 5 3 7 0.0256410256410256 0.0128205128205128 0 156
"2555" "WN" "DAL" "HOU" 8 7 11 0.0256410256410256 0 0 156
"2556" "WN" "DAL" "HOU" 4 4 11 0.0254777070063694 0 0 157
"2557" "WN" "DAL" "HOU" 7 2 12 0.0254777070063694 0.0127388535031847 0 157
"2558" "WN" "DAL" "HOU" 11 3 10 0.0254777070063694 0 0 157
"2559" "NW" "MSP" "DTW" 5 6 13 0.0252525252525253 0.0151515151515152 0 198
"2560" "WN" "DAL" "HOU" 3 5 10 0.0251572327044025 0 0 159
"2561" "WN" "DAL" "HOU" 11 4 10 0.0251572327044025 0 0 159
"2562" "WN" "HOU" "DAL" 3 4 9 0.0251572327044025 0 0 159
"2563" "WN" "HOU" "DAL" 5 4 9 0.0251572327044025 0.00628930817610063 0 159
"2564" "WN" "HOU" "DAL" 8 4 9 0.0251572327044025 0.00628930817610063 0 159
"2565" "WN" "HOU" "DAL" 10 6 12 0.0251572327044025 0.00628930817610063 0 159
"2566" "WN" "DAL" "HOU" 1 5 13 0.025 0 0 160
"2567" "WN" "DAL" "HOU" 6 1 15 0.025 0.0125 0.00625 160
"2568" "WN" "DAL" "HOU" 8 3 12 0.025 0.0125 0 160
"2569" "WN" "DAL" "HOU" 9 1 8 0.025 0 0 160
"2570" "WN" "HOU" "DAL" 1 2 9 0.025 0.00625 0 160
"2571" "WN" "HOU" "DAL" 3 1 16 0.024896265560166 0.012448132780083 0 241
"2572" "WN" "DAL" "HOU" 10 5 9 0.0248756218905473 0.00995024875621891 0 201
"2573" "AA" "ORD" "DFW" 11 7 0 0.0248447204968944 0.0062111801242236 0 161
"2574" "WN" "DAL" "HOU" 8 2 11 0.0248447204968944 0.0062111801242236 0 161
"2575" "WN" "HOU" "DAL" 4 2 12 0.0248447204968944 0.0124223602484472 0 161
"2576" "WN" "HOU" "DAL" 4 3 12 0.0248447204968944 0.0062111801242236 0 161
"2577" "WN" "HOU" "DAL" 7 2 9 0.0248447204968944 0.0062111801242236 0 161
"2578" "AA" "ORD" "DFW" 12 7 0 0.024822695035461 0 0 282
"2579" "WN" "DAL" "HOU" 8 5 11 0.0246913580246914 0 0 162
"2580" "WN" "DAL" "HOU" 2 2 8 0.0245398773006135 0.0122699386503067 0 163
"2581" "UA" "SFO" "LAX" 10 4 9 0.024390243902439 0.0121951219512195 0 164
"2582" "WN" "DAL" "HOU" 2 5 9 0.024390243902439 0 0 164
"2583" "WN" "DAL" "HOU" 1 7 12 0.0242424242424242 0.0121212121212121 0 165
"2584" "WN" "DAL" "HOU" 9 1 14 0.0242424242424242 0.00606060606060606 0 165
"2585" "WN" "DAL" "HOU" 10 2 12 0.0242424242424242 0 0 165
"2586" "WN" "DAL" "HOU" 4 3 15 0.0240963855421687 0.00602409638554217 0 166
"2587" "WN" "DAL" "HOU" 5 1 8 0.0240963855421687 0.0120481927710843 0 166
"2588" "WN" "HOU" "DAL" 6 3 13 0.0239520958083832 0 0 167
"2589" "WN" "HOU" "DAL" 4 2 15 0.0238095238095238 0.0238095238095238 0 168
"2590" "WN" "HOU" "DAL" 8 2 14 0.0238095238095238 0.00476190476190476 0 210
"2591" "CO" "BOS" "EWR" 10 2 7 0.0236686390532544 0.00591715976331361 0 169
"2592" "WN" "DAL" "HOU" 3 4 11 0.0236686390532544 0 0 169
"2593" "WN" "HOU" "DAL" 4 2 13 0.0236686390532544 0.00591715976331361 0 169
"2594" "WN" "HOU" "DAL" 12 2 7 0.0236686390532544 0.0177514792899408 0 169
"2595" "WN" "HOU" "DAL" 12 3 7 0.0236686390532544 0.0236686390532544 0 169
"2596" "UA" "SFO" "LAX" 5 4 8 0.0235294117647059 0 0 170
"2597" "WN" "DAL" "HOU" 5 2 11 0.0235294117647059 0 0 170
"2598" "WN" "DAL" "HOU" 10 4 10 0.0235294117647059 0.00588235294117647 0 170
"2599" "WN" "HOU" "DAL" 1 3 7 0.0235294117647059 0.0117647058823529 0 170
"2600" "WN" "HOU" "DAL" 8 1 13 0.0235294117647059 0 0 170
"2601" "WN" "HOU" "DAL" 4 5 7 0.0233918128654971 0.0116959064327485 0 171
"2602" "WN" "HOU" "DAL" 6 4 10 0.0232558139534884 0.00581395348837209 0 172
"2603" "WN" "DAL" "HOU" 4 1 9 0.023121387283237 0.0173410404624277 0 173
"2604" "WN" "DAL" "HOU" 4 5 8 0.023121387283237 0.0115606936416185 0 173
"2605" "WN" "DAL" "HOU" 12 3 8 0.023121387283237 0.00578034682080925 0.00578034682080925 173
"2606" "WN" "HOU" "DAL" 1 2 7 0.023121387283237 0.00578034682080925 0 173
"2607" "WN" "HOU" "DAL" 9 4 10 0.023121387283237 0.0115606936416185 0 173
"2608" "WN" "DAL" "HOU" 1 5 8 0.0229885057471264 0 0 174
"2609" "WN" "DAL" "HOU" 2 2 7 0.0229885057471264 0 0 174
"2610" "WN" "HOU" "DAL" 3 5 7 0.0229885057471264 0.00574712643678161 0 174
"2611" "WN" "HOU" "DAL" 8 1 10 0.0228571428571429 0.00571428571428571 0 175
"2612" "WN" "DAL" "HOU" 9 1 17 0.0228310502283105 0.0045662100456621 0 219
"2613" "WN" "DAL" "HOU" 1 2 15 0.0227272727272727 0.00568181818181818 0 176
"2614" "WN" "DAL" "HOU" 6 4 8 0.0227272727272727 0.0113636363636364 0 176
"2615" "WN" "DAL" "HOU" 8 1 8 0.0225988700564972 0 0 177
"2616" "WN" "DAL" "HOU" 1 5 9 0.0224719101123595 0.00561797752808989 0 178
"2617" "WN" "DAL" "HOU" 4 3 9 0.0224719101123595 0.00561797752808989 0 178
"2618" "WN" "HOU" "DAL" 5 4 13 0.0224719101123595 0.0112359550561798 0 178
"2619" "WN" "DAL" "HOU" 5 4 8 0.0223463687150838 0.00558659217877095 0 179
"2620" "WN" "HOU" "DAL" 8 4 7 0.0222222222222222 0.0166666666666667 0 180
"2621" "WN" "HOU" "DAL" 11 3 7 0.0222222222222222 0.00555555555555556 0 180
"2622" "WN" "DAL" "HOU" 8 4 8 0.0220994475138122 0 0 181
"2623" "WN" "HOU" "DAL" 5 3 7 0.0220994475138122 0.0165745856353591 0 181
"2624" "WN" "DAL" "HOU" 7 5 9 0.021978021978022 0.00549450549450549 0 182
"2625" "WN" "DAL" "HOU" 8 2 8 0.021978021978022 0 0 182
"2626" "WN" "HOU" "DAL" 4 2 8 0.021978021978022 0 0 182
"2627" "WN" "HOU" "DAL" 11 4 8 0.021978021978022 0.00549450549450549 0 182
"2628" "WN" "DAL" "HOU" 5 5 7 0.0218579234972678 0.0109289617486339 0 183
"2629" "WN" "HOU" "DAL" 10 4 7 0.0218579234972678 0.00546448087431694 0 183
"2630" "WN" "DAL" "HOU" 1 4 7 0.0217391304347826 0.0108695652173913 0 184
"2631" "WN" "DAL" "HOU" 7 2 9 0.0217391304347826 0.00543478260869565 0 184
"2632" "WN" "HOU" "DAL" 8 5 8 0.0217391304347826 0 0 184
"2633" "WN" "HOU" "DAL" 12 2 8 0.0217391304347826 0.016304347826087 0 184
"2634" "WN" "DAL" "HOU" 5 4 7 0.0216216216216216 0.00540540540540541 0 185
"2635" "WN" "DAL" "HOU" 7 1 7 0.0216216216216216 0.0108108108108108 0 185
"2636" "WN" "HOU" "DAL" 8 1 8 0.0216216216216216 0.0108108108108108 0 185
"2637" "WN" "DAL" "HOU" 12 4 7 0.021505376344086 0.0161290322580645 0 186
"2638" "WN" "HOU" "DAL" 10 3 10 0.021505376344086 0.010752688172043 0 186
"2639" "WN" "DAL" "HOU" 3 3 9 0.0213903743315508 0.0160427807486631 0 187
"2640" "WN" "HOU" "DAL" 10 4 8 0.0213903743315508 0.0160427807486631 0 187
"2641" "WN" "HOU" "DAL" 10 5 7 0.0212765957446809 0.00531914893617021 0 188
"2642" "WN" "DAL" "HOU" 8 4 9 0.0211640211640212 0.00529100529100529 0 189
"2643" "WN" "DAL" "HOU" 10 4 8 0.0211640211640212 0.0105820105820106 0 189
"2644" "WN" "DAL" "HOU" 10 2 8 0.0210526315789474 0.00526315789473684 0 190
"2645" "WN" "DAL" "HOU" 10 2 9 0.0209424083769634 0.00523560209424084 0 191
"2646" "WN" "DAL" "HOU" 8 4 7 0.0208333333333333 0.0104166666666667 0.00520833333333333 192
"2647" "WN" "DAL" "HOU" 10 4 9 0.0207253886010363 0.0155440414507772 0 193
"2648" "WN" "DAL" "HOU" 11 3 7 0.0204081632653061 0 0 196
"2649" "WN" "DAL" "HOU" 11 2 7 0.0202020202020202 0.0151515151515152 0.00505050505050505 198
"2650" "UA" "DEN" "ORD" 10 7 12 0.02 0.00666666666666667 0.00666666666666667 150
"2651" "UA" "SFO" "LAX" 8 1 7 0.02 0.0133333333333333 0 150
"2652" "WN" "DAL" "HOU" 3 3 10 0.02 0 0 150
"2653" "CO" "BOS" "EWR" 3 3 7 0.0198675496688742 0.0132450331125828 0.00662251655629139 151
"2654" "UA" "SFO" "LAX" 5 1 7 0.0198675496688742 0.00662251655629139 0 151
"2655" "UA" "SFO" "LAX" 10 2 7 0.0198675496688742 0 0 151
"2656" "WN" "SAT" "DAL" 5 2 7 0.0198675496688742 0.00662251655629139 0 151
"2657" "WN" "DAL" "HOU" 4 2 10 0.0197368421052632 0 0 152
"2658" "WN" "DAL" "HOU" 9 2 13 0.0197368421052632 0.00657894736842105 0 152
"2659" "WN" "DAL" "HOU" 9 3 13 0.0197368421052632 0.00657894736842105 0 152
"2660" "WN" "DAL" "HOU" 10 6 10 0.0197368421052632 0 0 152
"2661" "WN" "DAL" "SAT" 5 5 7 0.0197368421052632 0 0 152
"2662" "WN" "DAL" "SAT" 3 3 7 0.0196078431372549 0.0130718954248366 0 153
"2663" "WN" "HOU" "DAL" 4 3 9 0.0196078431372549 0 0 153
"2664" "AA" "LAX" "ORD" 12 6 0 0.0194805194805195 0.012987012987013 0 154
"2665" "UA" "SFO" "LAX" 9 5 9 0.0194805194805195 0 0 154
"2666" "WN" "HOU" "DAL" 2 4 7 0.0194805194805195 0.0194805194805195 0 154
"2667" "WN" "HOU" "DAL" 7 3 9 0.0194805194805195 0.00649350649350649 0 154
"2668" "WN" "HOU" "DAL" 10 3 11 0.0194805194805195 0.00649350649350649 0 154
"2669" "WN" "DAL" "HOU" 1 5 12 0.0193548387096774 0 0 155
"2670" "WN" "HOU" "DAL" 6 1 9 0.0193548387096774 0 0 155
"2671" "WN" "HOU" "DAL" 6 2 9 0.0193548387096774 0 0 155
"2672" "WN" "HOU" "DAL" 2 1 7 0.0192307692307692 0.0192307692307692 0 156
"2673" "WN" "DAL" "HOU" 3 2 12 0.0191082802547771 0 0 157
"2674" "WN" "DAL" "HOU" 7 1 10 0.0191082802547771 0 0 157
"2675" "WN" "DAL" "HOU" 9 2 12 0.0191082802547771 0.00636942675159236 0 157
"2676" "WN" "DAL" "HOU" 9 5 11 0.0191082802547771 0.00636942675159236 0 157
"2677" "WN" "DAL" "SAT" 8 3 7 0.0191082802547771 0.00636942675159236 0 157
"2678" "WN" "DAL" "SAT" 10 5 7 0.0191082802547771 0 0 157
"2679" "WN" "HOU" "DAL" 5 1 7 0.0191082802547771 0.0127388535031847 0.00636942675159236 157
"2680" "WN" "DAL" "HOU" 9 2 17 0.019047619047619 0.00476190476190476 0 210
"2681" "WN" "DAL" "HOU" 6 7 9 0.0189873417721519 0.0126582278481013 0 158
"2682" "UA" "SFO" "LAX" 5 1 8 0.0188679245283019 0.00628930817610063 0 159
"2683" "WN" "DAL" "HOU" 8 2 20 0.0188679245283019 0.00628930817610063 0 159
"2684" "WN" "DAL" "HOU" 3 2 14 0.01875 0 0 160
"2685" "WN" "DAL" "HOU" 10 2 10 0.01875 0.00625 0 160
"2686" "WN" "DAL" "HOU" 10 7 10 0.01875 0 0 160
"2687" "AA" "IAH" "DFW" 1 4 0 0.0186335403726708 0.0062111801242236 0 161
"2688" "UA" "SFO" "LAX" 10 5 8 0.0184049079754601 0.0122699386503067 0 163
"2689" "WN" "HOU" "DAL" 8 2 9 0.0184049079754601 0.00613496932515337 0 163
"2690" "WN" "HOU" "DAL" 9 4 7 0.0184049079754601 0 0 163
"2691" "WN" "DAL" "HOU" 1 1 16 0.0182926829268293 0 0 164
"2692" "WN" "HOU" "DAL" 3 3 9 0.0182926829268293 0 0 164
"2693" "WN" "DAL" "HOU" 7 1 12 0.0181818181818182 0 0 165
"2694" "WN" "DAL" "HOU" 12 5 10 0.0181818181818182 0.00606060606060606 0 165
"2695" "WN" "HOU" "DAL" 2 5 8 0.0181818181818182 0 0 165
"2696" "WN" "DAL" "HOU" 1 2 11 0.0180722891566265 0 0 166
"2697" "WN" "DAL" "HOU" 10 3 13 0.0180722891566265 0 0 166
"2698" "WN" "HOU" "DAL" 9 3 13 0.0180722891566265 0 0 166
"2699" "WN" "HOU" "DAL" 10 5 8 0.0178571428571429 0.0178571428571429 0 168
"2700" "UA" "SFO" "LAX" 5 5 8 0.0177514792899408 0.00591715976331361 0.00591715976331361 169
"2701" "WN" "DAL" "HOU" 4 7 12 0.0177514792899408 0.00591715976331361 0 169
"2702" "WN" "HOU" "DAL" 6 3 7 0.0177514792899408 0.00591715976331361 0 169
"2703" "WN" "DAL" "HOU" 3 4 12 0.0176470588235294 0.00588235294117647 0 170
"2704" "WN" "DAL" "HOU" 3 5 11 0.0176470588235294 0 0 170
"2705" "WN" "HOU" "DAL" 9 4 8 0.0176470588235294 0.00588235294117647 0 170
"2706" "WN" "HOU" "DAL" 10 3 9 0.0176470588235294 0.0117647058823529 0 170
"2707" "WN" "HOU" "DAL" 7 5 10 0.0175438596491228 0.0116959064327485 0 171
"2708" "WN" "DAL" "HOU" 2 2 9 0.0174418604651163 0.0116279069767442 0 172
"2709" "WN" "DAL" "HOU" 11 4 8 0.0174418604651163 0 0 172
"2710" "WN" "HOU" "DAL" 6 4 7 0.0173410404624277 0.0173410404624277 0 173
"2711" "WN" "HOU" "DAL" 7 1 7 0.0173410404624277 0 0 173
"2712" "AA" "AUS" "DFW" 1 5 0 0.0172413793103448 0.00574712643678161 0 174
"2713" "WN" "HOU" "DAL" 7 1 10 0.0172413793103448 0.00574712643678161 0 174
"2714" "WN" "DAL" "HOU" 1 2 8 0.0170454545454545 0 0 176
"2715" "WN" "HOU" "DAL" 7 2 10 0.0170454545454545 0 0 176
"2716" "WN" "DAL" "HOU" 6 5 8 0.0169491525423729 0 0 177
"2717" "WN" "HOU" "DAL" 8 2 10 0.0169491525423729 0.00564971751412429 0 177
"2718" "WN" "HOU" "DAL" 8 4 10 0.0169491525423729 0 0 177
"2719" "WN" "DAL" "HOU" 1 5 7 0.0168539325842697 0.00561797752808989 0 178
"2720" "WN" "DAL" "HOU" 10 5 7 0.0168539325842697 0 0 178
"2721" "WN" "HOU" "DAL" 3 3 7 0.0168539325842697 0.00561797752808989 0.00561797752808989 178
"2722" "WN" "DAL" "HOU" 9 2 7 0.0166666666666667 0 0 180
"2723" "WN" "DAL" "HOU" 4 4 7 0.0165745856353591 0 0 181
"2724" "WN" "DAL" "HOU" 5 3 8 0.0165745856353591 0.00552486187845304 0 181
"2725" "WN" "DAL" "HOU" 10 3 15 0.0165745856353591 0.0110497237569061 0 181
"2726" "WN" "DAL" "HOU" 3 3 8 0.0164835164835165 0.00549450549450549 0 182
"2727" "WN" "DAL" "HOU" 6 1 7 0.0164835164835165 0.00549450549450549 0 182
"2728" "WN" "HOU" "DAL" 10 2 7 0.0163934426229508 0.00546448087431694 0 183
"2729" "WN" "HOU" "DAL" 7 2 8 0.016304347826087 0.0108695652173913 0 184
"2730" "WN" "HOU" "DAL" 3 5 8 0.0161290322580645 0.00537634408602151 0 186
"2731" "WN" "DAL" "HOU" 7 4 9 0.0160427807486631 0.0053475935828877 0 187
"2732" "WN" "DAL" "HOU" 3 5 9 0.0159574468085106 0 0 188
"2733" "WN" "DAL" "HOU" 7 2 7 0.0159574468085106 0 0 188
"2734" "WN" "DAL" "HOU" 10 5 8 0.0159574468085106 0.0159574468085106 0 188
"2735" "WN" "DAL" "HOU" 8 3 9 0.0158730158730159 0.00529100529100529 0 189
"2736" "WN" "HOU" "DAL" 8 2 8 0.0158730158730159 0.0105820105820106 0 189
"2737" "WN" "DAL" "HOU" 10 3 9 0.015625 0.00520833333333333 0 192
"2738" "WN" "DAL" "HOU" 8 2 7 0.0153846153846154 0.0102564102564103 0 195
"2739" "WN" "HOU" "DAL" 2 1 16 0.0135135135135135 0.0045045045045045 0 222
"2740" "UA" "LAX" "SFO" 5 2 7 0.0133333333333333 0 0 150
"2741" "UA" "SFO" "LAX" 10 4 7 0.0133333333333333 0 0 150
"2742" "WN" "DAL" "HOU" 2 1 14 0.0133333333333333 0.00666666666666667 0 150
"2743" "WN" "DAL" "HOU" 5 7 11 0.0133333333333333 0 0 150
"2744" "WN" "DAL" "HOU" 1 2 10 0.0132450331125828 0 0 151
"2745" "WN" "DAL" "HOU" 6 2 10 0.0132450331125828 0 0 151
"2746" "WN" "DAL" "HOU" 8 1 11 0.0132450331125828 0 0 151
"2747" "WN" "DAL" "SAT" 3 4 7 0.0132450331125828 0.00662251655629139 0 151
"2748" "WN" "DAL" "SAT" 7 2 7 0.0132450331125828 0 0 151
"2749" "UA" "SFO" "LAX" 8 4 7 0.0131578947368421 0 0 152
"2750" "WN" "DAL" "HOU" 9 2 11 0.0131578947368421 0.00657894736842105 0 152
"2751" "WN" "DAL" "SAT" 7 4 7 0.0131578947368421 0 0 152
"2752" "WN" "DAL" "SAT" 9 3 7 0.0131578947368421 0.00657894736842105 0 152
"2753" "WN" "DAL" "SAT" 9 5 7 0.0131578947368421 0.00657894736842105 0 152
"2754" "WN" "HOU" "DAL" 9 1 21 0.0131578947368421 0 0 152
"2755" "WN" "DAL" "HOU" 9 3 10 0.0130718954248366 0 0 153
"2756" "UA" "SFO" "LAX" 7 2 7 0.012987012987013 0.00649350649350649 0 154
"2757" "WN" "HOU" "DAL" 10 3 6 0.012987012987013 0 0 154
"2758" "WN" "HOU" "DAL" 2 2 7 0.0129032258064516 0 0 155
"2759" "WN" "HOU" "DAL" 2 3 7 0.0129032258064516 0 0 155
"2760" "WN" "HOU" "DAL" 7 4 9 0.0129032258064516 0 0 155
"2761" "WN" "DAL" "HOU" 1 2 12 0.0128205128205128 0 0 156
"2762" "WN" "DAL" "HOU" 4 2 13 0.0128205128205128 0 0 156
"2763" "WN" "DAL" "HOU" 9 3 14 0.0128205128205128 0 0 156
"2764" "WN" "HOU" "DAL" 9 3 12 0.0128205128205128 0 0 156
"2765" "UA" "SFO" "LAX" 5 4 7 0.0127388535031847 0 0 157
"2766" "WN" "DAL" "HOU" 8 2 13 0.0127388535031847 0.00636942675159236 0 157
"2767" "WN" "DAL" "SAT" 8 4 7 0.0126582278481013 0 0 158
"2768" "WN" "HOU" "DAL" 7 1 9 0.0126582278481013 0.00632911392405063 0 158
"2769" "WN" "DAL" "HOU" 10 6 8 0.0125786163522013 0 0 159
"2770" "WN" "DAL" "HOU" 4 2 14 0.0125 0 0 160
"2771" "WN" "DAL" "HOU" 8 3 10 0.0125 0 0 160
"2772" "WN" "DAL" "HOU" 8 3 13 0.0125 0.0125 0 160
"2773" "UA" "SFO" "LAX" 5 3 7 0.0124223602484472 0 0 161
"2774" "WN" "DAL" "HOU" 1 1 14 0.0124223602484472 0 0 161
"2775" "WN" "DAL" "HOU" 8 2 10 0.0124223602484472 0.0062111801242236 0 161
"2776" "WN" "DAL" "HOU" 8 2 12 0.0124223602484472 0.0062111801242236 0 161
"2777" "WN" "HOU" "DAL" 7 5 9 0.0124223602484472 0 0 161
"2778" "WN" "HOU" "DAL" 9 3 7 0.0122699386503067 0 0 163
"2779" "AA" "IAH" "DFW" 1 5 0 0.0120481927710843 0.00602409638554217 0 166
"2780" "CO" "BOS" "EWR" 11 2 7 0.0120481927710843 0.00602409638554217 0 166
